2022-01-23 19:23:33,588 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,598 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,608 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,618 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,628 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,638 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,647 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,657 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,667 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,678 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,687 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,698 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,709 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,719 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,729 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,739 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,748 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,758 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,768 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,778 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,789 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,799 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,809 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,818 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,829 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,839 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,849 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,858 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,868 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,878 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,887 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,897 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,907 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,918 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,928 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,937 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,947 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,957 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,967 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,977 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,987 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:33,996 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,007 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,016 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,026 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,037 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,047 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,057 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,066 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,076 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,085 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,095 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,105 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,114 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,124 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,134 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,144 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,153 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,163 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,172 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,182 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,193 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,203 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,213 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,223 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,233 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,244 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,253 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,263 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,273 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,283 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,293 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,302 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,312 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
2022-01-23 19:23:34,321 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, -1.0, -1.0]}
2022-01-23 19:23:34,331 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, -1.0, -1.0]}
2022-01-23 19:23:34,341 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, -1.0, -1.0]}
2022-01-23 19:23:34,351 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, -1.0, -1.0]}
2022-01-23 19:23:34,361 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, -1.0, -1.0]}
2022-01-23 19:23:34,370 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, -1.0, -1.0]}
2022-01-23 19:23:34,380 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, -1.0, -1.0]}
2022-01-23 19:23:34,391 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, -1.0, -1.0]}
2022-01-23 19:23:34,400 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, -1.0, -1.0]}
2022-01-23 19:23:34,410 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, -1.0, -1.0]}
2022-01-23 19:23:34,420 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, -1.0, -1.0]}
2022-01-23 19:23:34,429 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, -1.0, -1.0]}
2022-01-23 19:23:34,439 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, -1.0, -1.0]}
2022-01-23 19:23:34,448 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, -1.0, -1.0]}
2022-01-23 19:23:34,457 [DEBUG] {'gamepad_direct': [0.0, 0.0, 0.0, 0.0, -1.0, -1.0]}
